chapter,image,id
R-Ladies Global,https://yt3.ggpht.com/ytc/AKedOLRM4FPiPcPBdFUmYWRqo7yOg1esPErYwRr7p4vA=s176-c-k-c0x00ffffff-no-rj-mo,UCDgj5-mFohWZ5irWSFMFcng
R-Ladies Baltimore,https://yt3.ggpht.com/RQifC3qp_7AFeTc48-QV1i4WBNM4Clmt1gs5qiMXo5C9b6Nn4R2HrtnROwG2rHLjO1Yk2RwzWfQ=s176-c-k-c0x00ffffff-no-rj-mo,UC9UK90FN2Q1cl0J5Kl4-7Mg
R-Ladies Philly,https://yt3.ggpht.com/ytc/AKedOLShIKBvPUKqbvm_Cpu42MDNH2ITtoZXq3BAx0kO=s176-c-k-c0x00ffffff-no-rj-mo,UCPque9BaFV9p0hcgImrYBzg
R-Ladies STL,https://yt3.ggpht.com/ytc/AKedOLSBA7rlz1yvbIJ7TVN8mNBvqcm3udVsRgky3m-g=s176-c-k-c0x00ffffff-no-rj-mo,UCQ7DcXWJm3es06U7lGmBDkw
R-Ladies Sydney,https://yt3.ggpht.com/ytc/AKedOLQnaU-dJbb14j2RE6WKICYmnhrT4ZN0Ni0vpOZH=s176-c-k-c0x00ffffff-no-rj-mo,UCkrf5iL8ef1QHe--zstechA
R-Ladies Vancouver,https://yt3.ggpht.com/3yf0Zo8-VKffrG-dRT_Gs85xX_x2DI6jkYH9MSpRvKYaVN69wSr8Tdl9h7pZE1Hffv70B9JY=s176-c-k-c0x00ffffff-no-rj-mo,UCX50s91yTrcu5Ap_B7JBnFg
R-Ladies Melborne,https://yt3.ggpht.com/ytc/AKedOLSEjxZ1_-VCY0IU8oun3aewVL0mXQxqrKvBDqPo=s176-c-k-c0x00ffffff-no-rj-mo,UClC5yNEjMoE3MmbK-mrV8Ow
R-Ladies Brisbane,https://yt3.ggpht.com/-Lzk0TOH4AOroLsms62wOeKXIfMTiERDe0CfNp3BIiu1HhCryV5NmXhGNVrT50Ht8PwWI7lgAw=s176-c-k-c0x00ffffff-no-rj-mo,UC9oOCJe8kwkZ_6IgTmet9oQ
R-Ladies Ankara,https://yt3.ggpht.com/ytc/AKedOLSpFNB8e_iNvgc6Boc9tb7w9YYilgzw05jdX8gw=s176-c-k-c0x00ffffff-no-rj-mo,UCYuJ4Q65HlyQKO5cZXg7qDw
R-Ladies Irvine,https://yt3.ggpht.com/ytc/AKedOLSDnk2b_WtER_hgIb0wFFfZjT7jW0NZQjRZxI1J=s176-c-k-c0x00ffffff-no-rj-mo,UCIbS1KNK7jbcbQVNt7lF62A
R-Ladies Sorona,https://yt3.ggpht.com/q4dOe0hvuYiAgyH0whpktiRrztwPecOj3j4r0xykbhtdRXV51w7A3YyWaj6nTSQnKsIZVbDk5U0=s176-c-k-c0x00ffffff-no-rj-mo,UCUIQ5XmiPA8OmjEks1YiD5w
R-Ladies Tunis,https://yt3.ggpht.com/ytc/AKedOLTTM1OrGbCk5kUZKYLGd2Kp13g8H3VtT8-p4vBt=s176-c-k-c0x00ffffff-no-rj-mo,UCfoktGmvJ6rnME7mSP_Ww2g
R-Ladies Urmia,https://yt3.ggpht.com/vYrMNrnACAulUGrvAbjhTV2f5Usek2siZeFyWKqbtrNflB112bNQWRtRXlfawgVJSvjajbhCGA=s176-c-k-c0x00ffffff-no-rj-mo,UCtuMKU3a96iqTe1b7JNfhDw
R-Ladies Gaborone,https://yt3.ggpht.com/IurlnyV8amSZxjF3FWvzwt-PJ5IhCe-GhJzu2ODUeQKEOg7RV2fL86kDFnQmYZbkpU9OviRqGw=s176-c-k-c0x00ffffff-no-rj-mo,UCMzxf1PB54mTnWJVE8xdGlw
R-Ladies Madrid,https://yt3.ggpht.com/ytc/AKedOLSuJQKtgwkz_WdVQdDqxrcnQP4m0wfPKwRca1ViIQ=s176-c-k-c0x00ffffff-no-rj-mo,UCGDrExQGLA3A_jNAQlKBKBA
R-Ladies Cuernavaca,https://yt3.ggpht.com/ytc/AKedOLQBn__IAA13FwTtUQf63GBWvtfSj4YsXiq0uy5q=s176-c-k-c0x00ffffff-no-rj-mo,UCFT7Tgi7UAzR-eyzjoxBzxA
R-Ladies Nairobi,https://yt3.ggpht.com/TrnQTi_3aIZzK57H5-uGKOts0ihbhXXoM8rZFVqL0CSxZeqg1AroyxsiRonat61AnM1ATuCc=s176-c-k-c0x00ffffff-no-rj-mo,UCRth2ImB1T-_saYc5YBTcyA
R-Ladies Mexico,https://yt3.ggpht.com/ytc/AKedOLQKdEsu2nT6TafuAhHBWg7px9Uucp6tt6yht0Ce=s176-c-k-c0x00ffffff-no-rj-mo,UCrG34lup96IfDweTSDkPHDA
R-Ladies Belo Horizonte,https://yt3.ggpht.com/ytc/AKedOLRaBlrazMHHhA9wKVvgtHHs6B_JZA-4-D1O5X6M=s176-c-k-c0x00ffffff-no-rj-mo,UCtpGCWyRdscfs6KflWjACKw
R-Ladies Amsterdam,https://yt3.ggpht.com/ytc/AKedOLQ_hKHXF6b51GZceHKDZCxaOZSpxuQ5arJNSego=s176-c-k-c0x00ffffff-no-rj-mo,UCY98oWVfQEZ_i7R_0JqIRZA
R-Ladies Bogor,https://yt3.ggpht.com/RQifC3qp_7AFeTc48-QV1i4WBNM4Clmt1gs5qiMXo5C9b6Nn4R2HrtnROwG2rHLjO1Yk2RwzWfQ=s176-c-k-c0x00ffffff-no-rj-mo,UCB7N0JYEOoT2IPLuImsx-3w
R-Ladies Ecuador,https://yt3.ggpht.com/ytc/AKedOLRsz_6FIvM7oy_ED_tE29hf18w0PbTLk7U-Is-N=s176-c-k-c0x00ffffff-no-rj-mo,UCYjjz8ANtLZNu9u4P6tHh9g
R-Ladies Buenos Aires,https://yt3.ggpht.com/ytc/AKedOLTitm_u4GDiR1qWhtnEsreHzDW0YBzgxDadT3NL=s176-c-k-c0x00ffffff-no-rj-mo,UCztAJhENVqsqv0cvyxs4sgg
R-Ladies Puebla,https://yt3.ggpht.com/ytc/AKedOLQUrIhZOJGZYtH_shea33S7qOJoIsCd6676pjJ0=s176-c-k-c0x00ffffff-no-rj-mo,UCFZ-jFG9a9Tx0_4EIX-L7bA
R-Ladies Natal,https://yt3.ggpht.com/eVU6jehMWb6kPrcxiUYVhaDYSPuOQy-PmGiSfIJdQmUjEphHYU7K5-pl5ujIuho3Y9wGJnER=s176-c-k-c0x00ffffff-no-rj-mo,UCaEblc_jq-64PGroox6EALg
R-Ladies Perth,https://yt3.ggpht.com/ytc/AKedOLSjG4RFF2e3_sYVv1OnEZbhQ55u8Aa6BGzE9rVv=s176-c-k-c0x00ffffff-no-rj-mo,UCoL2FUq0Yo3RcjGG0Vf2qmg
